Exch,Exchange Segment,Symbol,Token,Instrument Type,Option Type,Strike Price,Instrument Name,Trading Symbol,Formatted Ins Name,Expiry Date,Lot Size,Tick Size
MCX,mcx_fo,SILVER,235060,OPTFUT,CE,65750,SILVER22NOV65750CE,SILVER22NOV65750CE,SILVER 24NOV22 65750 CE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235061,OPTFUT,PE,65750,SILVER22NOV65750PE,SILVER22NOV65750PE,SILVER 24NOV22 65750 PE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235062,OPTFUT,CE,66000,SILVER22NOV66000CE,SILVER22NOV66000CE,SILVER 24NOV22 66000 CE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235063,OPTFUT,PE,66000,SILVER22NOV66000PE,SILVER22NOV66000PE,SILVER 24NOV22 66000 PE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235064,OPTFUT,CE,66250,SILVER22NOV66250CE,SILVER22NOV66250CE,SILVER 24NOV22 66250 CE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235065,OPTFUT,PE,66250,SILVER22NOV66250PE,SILVER22NOV66250PE,SILVER 24NOV22 66250 PE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235066,OPTFUT,CE,66500,SILVER22NOV66500CE,SILVER22NOV66500CE,SILVER 24NOV22 66500 CE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235067,OPTFUT,PE,66500,SILVER22NOV66500PE,SILVER22NOV66500PE,SILVER 24NOV22 66500 PE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235068,OPTFUT,CE,66750,SILVER22NOV66750CE,SILVER22NOV66750CE,SILVER 24NOV22 66750 CE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235069,OPTFUT,PE,66750,SILVER22NOV66750PE,SILVER22NOV66750PE,SILVER 24NOV22 66750 PE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235070,OPTFUT,CE,67000,SILVER22NOV67000CE,SILVER22NOV67000CE,SILVER 24NOV22 67000 CE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235071,OPTFUT,PE,67000,SILVER22NOV67000PE,SILVER22NOV67000PE,SILVER 24NOV22 67000 PE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235072,OPTFUT,CE,67250,SILVER22NOV67250CE,SILVER22NOV67250CE,SILVER 24NOV22 67250 CE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235073,OPTFUT,PE,67250,SILVER22NOV67250PE,SILVER22NOV67250PE,SILVER 24NOV22 67250 PE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235074,OPTFUT,CE,67500,SILVER22NOV67500CE,SILVER22NOV67500CE,SILVER 24NOV22 67500 CE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235075,OPTFUT,PE,67500,SILVER22NOV67500PE,SILVER22NOV67500PE,SILVER 24NOV22 67500 PE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235076,OPTFUT,CE,67750,SILVER22NOV67750CE,SILVER22NOV67750CE,SILVER 24NOV22 67750 CE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235077,OPTFUT,PE,67750,SILVER22NOV67750PE,SILVER22NOV67750PE,SILVER 24NOV22 67750 PE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,244038,OPTFUT,PE,53500,SILVER23FEB53500PE,SILVER23FEB53500PE,SILVER 22FEB23 53500 PE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,244039,OPTFUT,CE,53750,SILVER23FEB53750CE,SILVER23FEB53750CE,SILVER 22FEB23 53750 CE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,244040,OPTFUT,PE,53750,SILVER23FEB53750PE,SILVER23FEB53750PE,SILVER 22FEB23 53750 PE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,244041,OPTFUT,CE,54000,SILVER23FEB54000CE,SILVER23FEB54000CE,SILVER 22FEB23 54000 CE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,244042,OPTFUT,PE,54000,SILVER23FEB54000PE,SILVER23FEB54000PE,SILVER 22FEB23 54000 PE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,243827,OPTFUT,CE,54250,SILVER23FEB54250CE,SILVER23FEB54250CE,SILVER 22FEB23 54250 CE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,243828,OPTFUT,PE,54250,SILVER23FEB54250PE,SILVER23FEB54250PE,SILVER 22FEB23 54250 PE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,243829,OPTFUT,CE,54500,SILVER23FEB54500CE,SILVER23FEB54500CE,SILVER 22FEB23 54500 CE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,243830,OPTFUT,PE,54500,SILVER23FEB54500PE,SILVER23FEB54500PE,SILVER 22FEB23 54500 PE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,243831,OPTFUT,CE,54750,SILVER23FEB54750CE,SILVER23FEB54750CE,SILVER 22FEB23 54750 CE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,243832,OPTFUT,PE,54750,SILVER23FEB54750PE,SILVER23FEB54750PE,SILVER 22FEB23 54750 PE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,243833,OPTFUT,CE,55000,SILVER23FEB55000CE,SILVER23FEB55000CE,SILVER 22FEB23 55000 CE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,243834,OPTFUT,PE,55000,SILVER23FEB55000PE,SILVER23FEB55000PE,SILVER 22FEB23 55000 PE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,241846,OPTFUT,CE,55250,SILVER23FEB55250CE,SILVER23FEB55250CE,SILVER 22FEB23 55250 CE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,241847,OPTFUT,PE,55250,SILVER23FEB55250PE,SILVER23FEB55250PE,SILVER 22FEB23 55250 PE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,241848,OPTFUT,CE,55500,SILVER23FEB55500CE,SILVER23FEB55500CE,SILVER 22FEB23 55500 CE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,241849,OPTFUT,PE,55500,SILVER23FEB55500PE,SILVER23FEB55500PE,SILVER 22FEB23 55500 PE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,241850,OPTFUT,CE,55750,SILVER23FEB55750CE,SILVER23FEB55750CE,SILVER 22FEB23 55750 CE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,241851,OPTFUT,PE,55750,SILVER23FEB55750PE,SILVER23FEB55750PE,SILVER 22FEB23 55750 PE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,241852,OPTFUT,CE,56000,SILVER23FEB56000CE,SILVER23FEB56000CE,SILVER 22FEB23 56000 CE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,241853,OPTFUT,PE,56000,SILVER23FEB56000PE,SILVER23FEB56000PE,SILVER 22FEB23 56000 PE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,241854,OPTFUT,CE,56250,SILVER23FEB56250CE,SILVER23FEB56250CE,SILVER 22FEB23 56250 CE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,241855,OPTFUT,PE,56250,SILVER23FEB56250PE,SILVER23FEB56250PE,SILVER 22FEB23 56250 PE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,241856,OPTFUT,CE,56500,SILVER23FEB56500CE,SILVER23FEB56500CE,SILVER 22FEB23 56500 CE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,241857,OPTFUT,PE,56500,SILVER23FEB56500PE,SILVER23FEB56500PE,SILVER 22FEB23 56500 PE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,241858,OPTFUT,CE,56750,SILVER23FEB56750CE,SILVER23FEB56750CE,SILVER 22FEB23 56750 CE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,241859,OPTFUT,PE,56750,SILVER23FEB56750PE,SILVER23FEB56750PE,SILVER 22FEB23 56750 PE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,241762,OPTFUT,CE,57000,SILVER23FEB57000CE,SILVER23FEB57000CE,SILVER 22FEB23 57000 CE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,241763,OPTFUT,PE,57000,SILVER23FEB57000PE,SILVER23FEB57000PE,SILVER 22FEB23 57000 PE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,241764,OPTFUT,CE,57250,SILVER23FEB57250CE,SILVER23FEB57250CE,SILVER 22FEB23 57250 CE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,241765,OPTFUT,PE,57250,SILVER23FEB57250PE,SILVER23FEB57250PE,SILVER 22FEB23 57250 PE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,241766,OPTFUT,CE,57500,SILVER23FEB57500CE,SILVER23FEB57500CE,SILVER 22FEB23 57500 CE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,241767,OPTFUT,PE,57500,SILVER23FEB57500PE,SILVER23FEB57500PE,SILVER 22FEB23 57500 PE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,241471,OPTFUT,CE,57750,SILVER23FEB57750CE,SILVER23FEB57750CE,SILVER 22FEB23 57750 CE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,241472,OPTFUT,PE,57750,SILVER23FEB57750PE,SILVER23FEB57750PE,SILVER 22FEB23 57750 PE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,241473,OPTFUT,CE,58000,SILVER23FEB58000CE,SILVER23FEB58000CE,SILVER 22FEB23 58000 CE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,241474,OPTFUT,PE,58000,SILVER23FEB58000PE,SILVER23FEB58000PE,SILVER 22FEB23 58000 PE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,241475,OPTFUT,CE,58250,SILVER23FEB58250CE,SILVER23FEB58250CE,SILVER 22FEB23 58250 CE,2023-02-22,30,0.5
